SeniorCitizen,tenure,MonthlyCharges,numAdminTickets,numTechTickets,Churn,avg_charge,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_medium,tenure_group_long
1,4,70.2,0,0,0,56.07000000000001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,32,90.95,0,0,0,87.81666666666666,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
0,45,73.85,2,0,0,73.28260869565217,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
0,9,88.05,0,0,0,80.13,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1,66,105.95,0,6,1,104.10820895522389,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
0,3,91.85,2,0,1,64.2625,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,54,20.1,0,0,0,19.62636363636364,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,40.1,0,0,1,20.05,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,64,110.3,0,0,0,107.65076923076923,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
1,31,73.9,0,0,1,69.2859375,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,14,89.8,0,2,1,75.27333333333333,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
0,12,85.15,3,0,0,75.31153846153846,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
1,67,60.95,0,0,0,60.579411764705874,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
0,35,72.25,0,3,1,71.34861111111111,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
0,45,73.55,0,0,0,72.80652173913043,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
0,10,46.0,1,0,0,44.73636363636364,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,29,58.55,0,0,0,57.29833333333333,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,24,24.6,0,0,0,24.21,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,66,19.75,0,0,0,20.067164179104477,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
0,51,86.35,0,0,0,82.06057692307692,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
0,45,25.5,0,0,0,24.370652173913044,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,49,19.0,0,1,0,18.374000000000002,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,29,19.55,0,0,0,17.39333333333333,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0,40,110.1,0,0,0,109.00243902439026,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
1,37,96.55,0,3,1,94.21842105263158,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
0,25,69.75,1,0,0,66.51346153846154,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,22,50.6,0,0,0,46.665217391304346,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0
0,72,65.6,0,0,0,62.554794520547944,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
0,7,40.1,0,1,1,36.6625,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0,33,82.1,0,0,0,76.56176470588235,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
0,23,79.1,0,1,0,74.32291666666667,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,24,101.25,0,2,1,97.60600000000001,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
0,1,79.55,0,0,1,39.775,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,69,90.65,0,0,0,90.3157142857143,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
0,3,20.55,2,0,0,14.35,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,56,75.75,4,0,0,75.16929824561403,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1
0,65,110.0,0,0,0,108.16136363636363,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1
0,71,20.85,0,0,0,21.385416666666668,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,14,80.35,0,0,0,70.53999999999999,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,2,70.15,0,0,0,41.266666666666666,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,32,84.05,0,0,1,84.29848484848485,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0,40,67.45,0,0,0,66.60975609756098,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
0,1,20.75,0,0,0,10.375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,89.1,0,0,1,44.55,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
0,7,69.9,0,0,0,62.1625,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,15,51.1,0,0,0,44.446875,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,17,94.4,2,1,1,89.28888888888889,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
0,19,78.25,0,1,1,74.5475,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
0,71,25.55,0,0,0,26.362499999999997,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,54,60.0,4,0,0,59.526363636363634,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,31,90.55,0,0,0,91.5546875,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
0,11,76.4,0,0,0,69.89166666666667,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,84.95,1,0,0,75.98157894736842,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
1,72,110.1,0,0,0,106.11917808219178,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1
1,71,99.65,0,6,0,96.54374999999999,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1
1,5,45.4,0,0,0,35.791666666666664,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0,38,69.0,4,0,0,68.4474358974359,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
0,5,48.65,0,0,0,39.199999999999996,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,2,44.15,0,0,1,30.883333333333336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,52,59.85,0,0,0,58.551886792452834,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1,8,75.75,0,0,1,67.36111111111111,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,68,80.65,0,0,0,77.24927536231884,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1
0,69,20.55,0,0,0,20.044285714285714,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
0,42,66.4,0,0,0,63.437209302325584,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
0,50,100.2,0,0,0,98.79313725490196,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1
0,1,19.1,0,0,1,9.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,80.3,0,0,1,40.15,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,33,44.55,0,0,0,43.01764705882353,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,7,20.35,0,0,0,18.825,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,64,91.8,0,0,0,91.7,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
0,1,74.9,4,0,1,37.45,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,59,20.2,0,0,0,19.871666666666666,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,6,50.35,0,0,0,44.93571428571429,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,18.8,0,0,0,14.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15,20.45,1,0,0,20.675,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,13,64.75,0,0,0,62.667857142857144,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0
0,23,98.7,0,0,0,93.71249999999999,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1,31,89.45,0,0,0,87.7390625,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,29,58.75,0,0,0,56.54,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0
0,49,20.7,0,0,0,20.641,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,56,85.6,2,0,0,86.01403508771931,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,63,80.3,2,0,0,78.05234375,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1
0,63,79.8,0,0,0,78.65703125,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1,24,79.85,5,2,0,74.31,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,36,54.1,0,0,0,53.86081081081081,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
1,9,80.85,1,0,1,75.16499999999999,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,3,24.75,0,0,1,16.7375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,21,80.9,0,0,0,77.95227272727273,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
0,13,24.5,0,0,0,24.542857142857144,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,1,20.15,0,0,0,10.075,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,20.05,2,1,0,20.003846153846155,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0,71,19.6,3,0,0,19.27013888888889,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,66,114.3,0,0,0,110.20447761194029,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
0,45,100.3,5,0,0,97.47717391304347,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
0,22,80.0,0,0,0,74.19347826086957,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
0,67,20.85,0,0,0,19.52058823529412,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,68,89.95,4,0,0,86.5840579710145,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
0,0,20.0,5,0,0,1401.4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,49,90.85,0,3,1,90.31700000000001,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
1,4,48.75,0,0,0,35.97,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,63,80.0,0,0,0,78.753125,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
0,2,79.7,0,0,1,55.0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,21,20.35,0,0,0,19.213636363636365,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
0,55,57.55,0,5,1,54.4,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
0,1,20.25,0,0,0,10.125,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,17,19.4,0,0,0,19.891666666666666,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,30,100.4,0,0,0,94.71774193548387,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
0,22,57.95,0,0,0,55.29565217391304,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0
0,9,59.5,0,0,0,53.004999999999995,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,1,19.2,5,0,0,9.6,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,21,86.5,0,0,1,82.21363636363637,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0,19,59.55,0,1,0,57.23,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
0,69,103.95,0,4,1,106.38428571428571,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1
1,1,25.1,0,0,1,12.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,72,103.95,0,1,0,103.51917808219177,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1
0,70,68.95,0,0,0,68.43239436619719,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,66,103.1,3,0,0,98.43283582089552,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1
0,7,24.7,0,0,0,18.63125,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,46,110.2,0,0,0,105.78936170212766,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
0,39,48.95,0,3,1,47.021249999999995,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1
0,32,62.45,0,0,0,61.986363636363635,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,24,89.55,0,0,0,87.486,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
0,6,83.55,0,0,1,68.22142857142858,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0,37,78.9,0,0,0,78.34078947368421,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1
0,8,20.35,0,0,0,19.855555555555554,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,72,71.45,0,0,0,68.84726027397261,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
1,71,46.35,0,0,0,46.575,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1
0,16,94.65,0,0,0,85.95,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
0,57,49.9,3,0,0,47.97241379310345,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
0,66,25.45,0,0,0,25.36044776119403,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,17,89.15,5,1,1,83.16111111111111,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
0,21,20.75,0,0,0,20.554545454545455,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,66,66.1,2,0,0,66.09626865671642,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1
0,17,75.4,3,0,0,73.475,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
0,1,70.45,5,0,1,35.225,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,58,60.3,0,5,1,60.40338983050848,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1
0,8,21.05,0,0,0,15.527777777777779,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,69.35,0,0,0,68.83214285714286,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0
0,34,88.85,2,0,0,85.72142857142858,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
0,30,97.0,0,0,0,97.46129032258065,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0
0,33,66.4,0,0,0,66.04117647058824,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
0,1,24.75,2,0,1,12.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,14,69.2,1,0,0,62.97666666666667,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
0,16,79.5,0,0,0,74.36470588235295,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
0,49,100.65,0,0,0,98.355,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
0,19,103.3,0,0,1,100.635,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
0,70,79.7,0,0,0,80.89154929577465,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1
0,32,61.4,0,0,0,56.50454545454546,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,18,69.8,0,0,0,64.29736842105264,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0,37,40.55,0,0,0,36.60131578947368,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
0,4,75.65,0,0,0,60.470000000000006,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,16,90.7,4,0,0,80.87647058823529,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
0,17,80.5,0,0,0,74.27222222222223,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,19,60.6,0,0,0,64.89,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
0,60,101.15,0,0,0,99.4655737704918,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1
0,51,24.95,0,0,0,23.504807692307693,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
0,28,20.3,0,2,0,16.825862068965517,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0,43,60.0,0,0,0,57.92159090909092,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1
0,42,20.25,0,2,0,19.430232558139537,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,78.5,0,0,1,60.5125,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,44.75,0,0,0,22.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,19.85,1,0,1,15.9375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,63,98.0,0,0,0,97.16328125,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1
1,3,79.9,0,0,1,65.225,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,68,107.7,0,0,0,106.1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
1,30,99.7,0,3,1,95.72096774193548,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
0,60,104.7,5,0,0,103.83278688524591,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1
0,15,58.6,0,0,1,58.73125,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
1,45,93.9,0,0,0,91.30978260869566,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
0,70,86.45,0,0,0,83.8056338028169,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
0,10,98.5,0,3,1,94.3409090909091,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
0,4,19.4,0,0,0,18.68,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,50.45,0,0,1,25.225,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,68,24.95,0,0,0,23.40434782608696,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
0,22,75.0,0,0,0,68.43260869565218,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,94.65,0,2,1,92.93076923076923,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1
0,1,100.25,0,0,1,50.125,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0
0,18,78.2,1,0,0,77.30263157894737,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
0,29,94.2,3,0,0,86.92,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0
0,16,88.45,0,0,1,83.65294117647058,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
0,1,69.85,0,0,1,34.925,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,12,81.7,0,2,1,66.04615384615384,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,31,50.05,5,0,0,47.60625,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0
0,4,79.9,0,0,1,64.86,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,48,69.55,0,0,0,70.11428571428571,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1
0,15,25.4,0,0,1,24.975,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,50,90.1,0,0,0,89.20490196078431,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1
0,7,44.65,0,0,0,40.3125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,41,83.75,0,4,1,77.94166666666668,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0,68,80.35,1,0,0,77.90072463768115,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1,26,98.1,0,0,0,92.98888888888888,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
0,57,53.35,0,0,0,53.27672413793104,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
0,3,19.55,0,0,0,15.2625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,19,48.95,0,0,0,47.78,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,3,54.2,2,0,0,35.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,59,24.45,0,0,0,24.884999999999998,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,69.4,0,0,1,34.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,42,40.15,0,0,0,37.81511627906977,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,7,74.9,0,0,1,67.64375,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,67,25.6,0,5,0,26.248529411764707,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,1,70.35,0,0,0,35.175,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,66,91.7,0,0,0,90.68507462686567,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,61,89.2,0,0,0,88.71935483870968,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
0,4,24.1,3,0,0,14.62,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,42,74.15,5,0,1,75.10232558139535,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
0,64,53.85,0,0,0,52.30538461538461,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,54,115.6,3,0,0,116.92818181818183,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
0,1,19.75,5,0,0,9.875,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,54,24.05,0,3,0,22.380000000000003,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,18,25.3,0,0,0,23.928947368421053,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0,3,84.3,0,0,0,58.7625,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,1,70.1,5,0,1,35.05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,72,89.75,0,0,0,90.35479452054794,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1,60,97.95,0,0,0,96.18032786885246,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1
0,11,20.0,0,0,0,16.3625,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,12,78.3,0,0,1,69.9423076923077,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,61,103.9,0,0,0,104.01854838709677,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
0,39,20.7,0,0,0,19.06125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
